tipo;cod_escola;escola;bairro;qtd_alunos;escola_climatizada;quadra_coberta;quadra_descoberta;biblioteca;sala_recurso;ano_origem
ESCOLA MUNICIPAL;964;SITIO DO BERARDO;MADALENA;166;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;331;VILA SANTA LUZIA;CORDEIRO;543;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;34;ZUMBI DOS PALMARES;VARZEA;556;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;962;ALTO DA BELA VISTA;COQUEIRAL;113;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;102;ANDRE DE MELO;ESTANCIA;587;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;14;ANTONIO FARIAS FILHO;SAN MARTIN;850;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;100;BALBINA MENELAU;JARDIM SAO PAULO;378;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;73;CASA DOS FERROVIARIOS;COQUEIRAL;432;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;974;CHICO MENDES;CACOTE;428;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;2;DE TEJIPIO;COQUEIRAL;502;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;948;DO BARRO;BARRO;225;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;927;DO PANTANAL;BARRO;148;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;950;DO SANCHO;SANCHO;383;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;29;DOM BOSCO;JARDIM SAO PAULO;501;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;84;DOS REMEDIOS;PRADO;401;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;89;DOUTOR ANTONIO CORREIA;BARRO;200;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;291;EDITE BRAGA;AFOGADOS;383;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;602;ESCOLA SANTA LUZIA;ESTANCIA;280;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;76;GENERAL SAN MARTIN;SAN MARTIN;391;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;917;GOVERNADOR MIGUEL ARRAES DE ALENCAR;ESTANCIA;499;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;24;HUGO GERDAU;SAN MARTIN;460;SIM;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;371;ISAAC PEREIRA DA SILVA;AREIAS;301;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;304;JARDIM UCHOA;AREIAS;235;SIM;NÃO;SIM;NÃO;SIM;2022
ESCOLA MUNICIPAL;101;MANOEL ROLIM;TEJIPIO;114;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;136;MARECHAL RONDON;TEJIPIO;441;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;98;PADRE JOSE DE ANCHIETA;MUSTARDINHA;542;SIM;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;72;PADRE JOSE MATHIAS DELGADO;JARDIM SAO PAULO;434;NÂO;SIM;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;354;PARQUE DOS MILAGRES;BARRO;199;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;972;POETA CARLOS PENA FILHO;JARDIM SAO PAULO;289;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;869;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;339;PROFESSOR POTIGUAR MATOS;SAN MARTIN;409;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;64;PROFESSORA MARIA DA PAZ BRANDAO ALVES;SANCHO;597;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;290;PROFESSORA PRIMITIVA DE BARROS SILVA;JARDIM SAO PAULO;214;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;269;SANTA EDWIGES;AFOGADOS;143;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;81;SANTO ANTONIO DO CACOTE;AREIAS;178;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;83;VILA SAO MIGUEL;AFOGADOS;398;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;182;WALDEMAR VALENTE;CURADO;297;SIM;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;146;ABILIO GOMES;BOA VIAGEM;305;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;144;ARTISTA PLASTICO CICERO DIAS;COHAB;466;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;967;ASA BRANCA;COHAB;292;NÂO;NÃO;SIM;SIM;NÃO;2022
ESCOLA MUNICIPAL;183;BEATO EUGENIO MAZENOD;IMBIRIBEIRA;331;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;145;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;997;CARLUCIO DE SOUZA CASTANHA JUNIOR;COHAB;555;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;16;CICERO FRANKLIN CORDEIRO;COHAB;652;NÂO;NÃO;SIM;SIM;SIM;2022
ESCOLA MUNICIPAL;37;CLARICE LISPECTOR;IPSEP;319;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;213;CRISTIANO CORDEIRO;COHAB;541;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;116;DE DOIS RIOS;COHAB;308;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;374;DEPUTADO EDSON CANTARELLI;IBURA;325;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;33;DO JORDAO;JORDAO;242;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;105;DO LEAO;BOA VIAGEM;220;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;435;DONA LUCI SILVA LIMA;IMBIRIBEIRA;149;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;298;EDUCADOR PAULO FREIRE;IPSEP;558;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;28;ENGENHEIRO GUILHERME DINIZ;IBURA;460;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;309;ENGENHEIRO HENOCH COUTINHO DE MELO;PINA;365;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;114;ENGENHEIRO UMBERTO GONDIM;PINA;472;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;447;ESCRITOR JOSUE DE CASTRO;BRASILIA TEIMOSA;199;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;249;FERNANDO SANTA CRUZ;JORDAO;132;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;245;FLORESTAN FERNANDES;IBURA;814;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;141;FUTURO FELIZ;IBURA;224;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;926;IBURA DE BAIXO;IBURA;315;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;69;INES SOARES DE LIMA;IMBIRIBEIRA;242;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;148;JARDIM MAURICEIA;IMBIRIBEIRA;196;NÂO;NÃO;SIM;NÃO;SIM;2022
ESCOLA MUNICIPAL;963;JARDIM MONTE VERDE;COHAB;573;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;246;JORDAO BAIXO;JORDAO;86;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;372;JOSE MUCIO MONTEIRO;COHAB;216;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;110;KARLA PATRICIA;BOA VIAGEM;618;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;82;LAGOA ENCANTADA;COHAB;198;SIM;SIM;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;15;LUIZ VAZ DE CAMOES;IPSEP;550;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;956;MAESTRO NELSON FERREIRA;IBURA;130;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;26;MARGARIDA SERPA COSSART;COHAB;254;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;31;MARIA ADELAIDE DE BARROS;COHAB;331;NÂO;SIM;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;10;MARIA DE SAMPAIO LUCENA;COHAB;440;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;511;MENINO JESUS;PINA;148;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;136;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;150;NOSSA SENHORA DA PENHA;BOA VIAGEM;253;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;112;NOVO PINA;PINA;482;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;121;OSWALDO LIMA FILHO;PINA;612;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;70;PAIS E FILHOS;IMBIRIBEIRA;374;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;348;PASTOR JOSE MUNGUBA SOBRINHO;JORDAO;305;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;491;PAZ E AMOR;IBURA;132;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;106;PINTOR LULA CARDOSO AYRES;JORDAO;274;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;928;POETA JOAO CABRAL DE MELO NETO;PINA;319;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;164;POETA PAULO BANDEIRA DA CRUZ;COHAB;512;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;108;PROF JOSE LOURENCO DE LIMA;IBURA;389;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;32;PROFESSOR ADAUTO PONTES;JORDAO;268;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;336;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;446;NÂO;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;373;PROFESSOR JULIO DE OLIVEIRA;IMBIRIBEIRA;454;NÂO;NÃO;SIM;SIM;NÃO;2022
ESCOLA MUNICIPAL;127;PROFESSOR MANOEL TORRES;IMBIRIBEIRA;559;SIM;NÃO;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;375;PROFESSOR ORLANDO PARAHYM;COHAB;204;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;188;PROFESSOR SIMOES BARBOSA;IBURA;630;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;341;PROFESSOR SOLANO MAGALHAES;PINA;373;NÂO;SIM;NÃO;SIM;SIM;2022
ESCOLA MUNICIPAL;88;PROFESSORA SONIA MARIA DE ARAUJO SOUZA;JORDAO;197;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;186;SAO FRANCISCO DE ASSIS;BOA VIAGEM;258;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;360;SERRA DA PRATA;COHAB;137;NÂO;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;247;SEVERINA BERNADETE TEIXEIRA;COHAB;340;SIM;NÃO;NÃO;NÃO;NÃO;2022
ESCOLA MUNICIPAL;25;TRES CARNEIROS;COHAB;318;SIM;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;929;UR 05;COHAB;197;NÂO;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;103;VILA OPERARIA DO RECIFE;IBURA;290;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;30;VILA SESAMO;COHAB;662;NÂO;NÃO;NÃO;SIM;NÃO;2022
ESCOLA MUNICIPAL;434;14 BIS;BOA VIAGEM;307;NÂO;NÃO;SIM;NÃO;SIM;2022
ESCOLA MUNICIPAL;133;27 DE NOVEMBRO;COHAB;256;SIM;NÃO;NÃO;NÃO;SIM;2022
ESCOLA MUNICIPAL;90;ALMIRANTE SOARES DUTRA;CABANGA;429;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;289;CIDADAO HERBERT DE SOUZA;SANTO AMARO;163;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;256;DO COQUE;ILHA JOANA BEZERRA;622;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;91;DOS COELHOS;COELHOS;730;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;384;FREI TADEU GLASER;SANTO AMARO;130;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;104;GENERAL EMIDIO DANTAS BARRETO;SANTO AMARO;234;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;282;LUTADORES DO BEM;SANTO AMARO;316;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;312;NOSSA SENHORA DO PILAR;RECIFE;144;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;922;NOVO MANGUE;ILHA JOANA BEZERRA;359;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;66;PEDRO AUGUSTO;BOA VISTA;316;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;4;PROFESSOR JOSE DA COSTA PORTO;ILHA JOANA BEZERRA;879;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;935;PROFESSOR JOSUE DE CASTRO;ILHA JOANA BEZERRA;253;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;1;REITOR JOAO ALFREDO;ILHA DO LEITE;322;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;189;SANTO AMARO;SANTO AMARO;446;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;93;SEDE DA SABEDORIA;SANTO AMARO;464;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;95;SITIO DO CEU;SANTO AMARO;195;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;442;SOLDADO JOSE ANTONIO DO NASCIMENTO BOA VISTA;BOA VISTA;147;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;111;ALDA ROMEU;AGUA FRIA;361;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;187;ALTO DO MARACANA;DOIS UNIDOS;435;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;321;ALTO DO PASCOAL;AGUA FRIA;490;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;237;ALTO SANTA TEREZINHA;BEBERIBE;579;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;54;ANA MAURICIA WANDERLEY;AGUA FRIA;233;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;258;ANITA PAES BARRETO;FUNDAO;112;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;7;ANTONIO HERACLIO DO REGO;AGUA FRIA;508;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;86;ANTONIO LUIZ;AGUA FRIA;83;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;458;ANTONIO LUIZ - ANEXO I;AGUA FRIA;50;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;44;ANTONIO TIBURCIO;ALTO SANTA TEREZINHA;155;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;924;CAMPINA DO BARRETO;CAJUEIRO;321;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;400;COMPOSITOR CAPIBA;TORREAO;143;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;61;COMPOSITOR LEVINO FERREIRA;ALTO JOSE BONIFACIO;212;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;999;CRECHE ESCOLA MUNICIPAL JOAO AMAZONAS;DOIS UNIDOS;134;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;923;DE AGUA FRIA;CAMPINA DO BARRETO;111;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;493;DE AGUA FRIA - ANEXO;CAMPINA DO BARRETO;145;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;936;DE BEBERIBE;BEBERIBE;149;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;176;DEUS E AMOR;AGUA FRIA;97;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;960;DEUS E AMOR - ANEXO I;AGUA FRIA;60;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;949;ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA;ENCRUZILHADA;184;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;217;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;231;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;60;JOSEFINA MARINHO;ALTO JOSE DO PINHO;183;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;966;LADJANE BANDEIRA;AGUA FRIA;84;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;55;LUIZ LUA GONZAGA;BOMBA DO HEMETERIO;224;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;42;MANOEL ANTONIO DE FREITAS;ALTO SANTA TEREZINHA;234;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;12;MARIO MELO;CAMPO GRANDE;742;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;47;MONSENHOR VIANA;BEBERIBE;303;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;6;MONTEIRO LOBATO;PEIXINHOS;304;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;59;NOVA AURORA;AGUA FRIA;115;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;46;NOVO HORIZONTE;AGUA FRIA;279;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;13;OLINDINA MONTEIRO DE OLIVEIRA FRANCA;DOIS UNIDOS;496;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;131;PASTOR PAULO LEIVAS MACALAO;LINHA DO TIRO;417;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;9;PAULO VI;LINHA DO TIRO;397;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;446;POETA JONATAS BRAGA;CAMPO GRANDE;139;NÂO;NÃO;SIM;NÃO;SIM;2023
ESCOLA MUNICIPAL;957;POETA SOLANO TRINDADE;AGUA FRIA;369;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;346;PROF JANDIRA BOTELHO PEREIRA DA COSTA;CAMPO GRANDE;678;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;332;PROFESSOR RICARDO GAMA;LINHA DO TIRO;573;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;379;PROFESSORA HELIA MARIA PEREIRA;CAMPO GRANDE;126;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;96;SANTA CECILIA;CAMPO GRANDE;349;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;56;SAO JOAO BATISTA;LINHA DO TIRO;343;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;285;SERVICO SOCIAL DE BELEM;ENCRUZILHADA;109;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;113;ALTO DA GUABIRABA;BREJO DA GUABIRABA;188;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;311;ALTO DO REFUGIO - IVAN NEVES - ANEXO I;BREJO DE BEBERIBE;87;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;251;ALTO DO REFUGIO IVAN NEVES;BREJO DE BEBERIBE;115;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;115;ALTO JARDIM PROGRESSO;NOVA DESCOBERTA;268;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;406;ALTO JARDIM PROGRESSO - ANEXO I;NOVA DESCOBERTA;73;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;448;ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA;CORREGO DO JENIPAPO;280;SIM;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;63;BOA ESPERANCA;VASCO DA GAMA;285;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;427;BOLA NA REDE;GUABIRABA;478;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;382;CECILIA MEIRELLES;MACAXEIRA;162;SIM;NÃO;SIM;NÃO;NÃO;2023
ESCOLA MUNICIPAL;420;CHICO SCIENCE;VASCO DA GAMA;111;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;120;CORREGO DA AREIA;NOVA DESCOBERTA;190;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;58;CORREGO DA BICA;PASSARINHO;280;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;342;CORREGO DO EUCLIDES;MORRO DA CONCEICAO;297;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;996;DA GUABIRABA;BREJO DA GUABIRABA;554;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;203;DA GUABIRABA ANEXO II;BREJO DA GUABIRABA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;52;DA MANGABEIRA;MANGABEIRA;619;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;414;DE ALTAS HABILIDADES E SUPERDOTACAO;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;310;DE CASA AMARELA;MACAXEIRA;242;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;413;DE SURDOCEGUEIRA E DEFICIENCIA MULTIPLA;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;412;DE TRANSTORNO GLOBAL DO DESENVOLVIMENTO;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;378;DEOCLECIANO OLIVEIRA DE LIMA;MACAXEIRA;150;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;261;DEP FERNANDO SAMPAIO ANX I ANTONIO FELIX;NOVA DESCOBERTA;149;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;255;DEPUTADO FERNANDO SAMPAIO;NOVA DESCOBERTA;164;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;968;DIACONO ABEL GUEIROS;MACAXEIRA;356;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;92;DOM HELDER CAMARA;ESPINHEIRO;294;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;77;DOM JOSE LAMARTINE SOARES;VASCO DA GAMA;286;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;277;DOM JOSE LAMARTINE SOARES - ANEXO I CVC;VASCO DA GAMA;66;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;57;DOUTOR CAETE;NOVA DESCOBERTA;299;NÂO;NÃO;SIM;SIM;NÃO;2023
ESCOLA MUNICIPAL;45;DRAOMIRO CHAVES AGUIAR;CASA AMARELA;418;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;71;HISTORIADOR FLAVIO GUERRA;PASSARINHO;135;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;313;HISTORIADOR FLAVIO GUERRA - ANEXO I;PASSARINHO;178;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;389;JULIO VICENTE ALVES DE ARAU ANX I CERVAC;MORRO DA CONCEICAO;0;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;80;JULIO VICENTE ALVES DE ARAUJO;MORRO DA CONCEICAO;225;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;62;MARGARIDA DE SIQUEIRA PESSOA;ALTO JOSE BONIFACIO;287;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;333;MARLUCE SANTIAGO DA SILVA;PASSARINHO;407;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;955;MARLUCE SANTIAGO DA SILVA - ANEXO I;PASSARINHO;81;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;79;MAURICIO DE NASSAU;ALTO DO MANDU;223;NÂO;NÃO;NÃO;NÃO;NÃO;2023
